01:51.2,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:51.2,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:51.2,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFSf",,,,,,
01:51.4,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,FILE,LOCKED,WITH,ONLY,READERS,"SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READ",,
01:51.5,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:51.7,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType:,SyncTypeOther,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:52.7,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:52.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:52.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:52.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:52.8,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:51.9,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:53.5,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:53.5,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:53.5,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:53.5,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:53.5,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:53.9,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,FILE,LOCKED,WITH,ONLY,READERS,"SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READ",,
01:53.9,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,FILE,LOCKED,WITH,ONLY,READERS,"SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READ",,
01:54.2,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.2,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.2,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType:,SyncTypeOther,,,,,
01:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType:,SyncTypeOther,,,,,
01:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType:,SyncTypeOther,,,,,
01:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType:,SyncTypeOther,,,,,
01:55.7,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:55.7,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:55.7,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:56.3,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 9,109,504, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
01:56.3,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 9,109,504, Length: 32,768, I/O g I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
01:56.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.5,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 9,142,272, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
02:09:03,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
02:09:09,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
02:01.2,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
